ROAD_NAME,YEAR,MONTH,TRAIN_KM,TRAIN_KM_lower_95,TRAIN_KM_upper_95,LOSS_12_COUNT,LOSS_12_COUNT_lower_95,LOSS_12_COUNT_upper_95,LOSS_12_SUM,LOSS_12_SUM_lower_95,LOSS_12_SUM_upper_95,LOSS_3_COUNT,LOSS_3_COUNT_lower_95,LOSS_3_COUNT_upper_95,LOSS_3_SUM,LOSS_3_SUM_lower_95,LOSS_3_SUM_upper_95,LOSS_TECH_COUNT,LOSS_TECH_COUNT_lower_95,LOSS_TECH_COUNT_upper_95,LOSS_TECH_SUM,LOSS_TECH_SUM_lower_95,LOSS_TECH_SUM_upper_95,LOSS_COUNT_TOTAL,LOSS_COUNT_TOTAL_lower_95,LOSS_COUNT_TOTAL_upper_95,LOSS_SUM_TOTAL,LOSS_SUM_TOTAL_lower_95,LOSS_SUM_TOTAL_upper_95,SPECIFIC_LOSS,SPECIFIC_LOSS_lower_95,SPECIFIC_LOSS_upper_95
Калининградская,2025,5,210942.70926372474,200395.5738005385,221489.844726911,3,3,3,1.6146041122838393,1.5338739066696472,1.6953343178980314,9,9,9,0.8483316345582318,0.8059150528303202,0.8907482162861434,2,2,2,0.9295446156018256,0.8830673848217342,0.9760218463819169,14,13,15,3.3924803624438966,3.2228563443217015,3.5621043805660917,16.082472697373724,15.278349062505038,16.886596332242412
Калининградская,2025,6,211081.49071537046,200527.41617960192,221635.565251139,3,3,3,1.6470889428730575,1.5647344957294045,1.7294433900167105,9,9,9,0.8394488304441878,0.7974763889219784,0.8814212719663973,2,2,2,0.7618587743399847,0.7237658356229855,0.799951713056984,14,13,15,3.24839654765723,3.085976720274368,3.4108163750400915,15.389300770276819,14.619835731762977,16.158765808790662
Калининградская,2025,7,212180.63374093498,201571.60205388823,222789.66542798173,3,3,3,1.6771258346804463,1.5932695429464239,1.7609821264144687,9,9,9,0.9208034624571813,0.8747632893343221,0.9668436355800404,2,2,2,0.7135901139265175,0.6779106082301916,0.7492696196228434,14,13,15,3.311519411064145,3.1459434405109374,3.4770953816173527,15.60707663408807,14.826722802383665,16.387430465792473
Калининградская,2025,8,214204.88873763193,203494.64430075034,224915.13317451352,3,3,3,1.6159872610414467,1.5351878979893743,1.6967866240935192,9,9,9,0.9713887960662333,0.9228193562629216,1.019958235869545,2,2,2,0.7227751082400906,0.6866363528280861,0.7589138636520951,14,13,15,3.310151165347771,3.1446436070803823,3.4756587236151595,15.453200834282534,14.680540792568406,16.22586087599666
Калининградская,2025,9,213999.330148153,203299.36364074535,224699.29665556067,3,3,3,1.607226002793922,1.526864702654226,1.6875873029336181,9,9,9,1.0319400071040308,0.9803430067488292,1.0835370074592323,2,2,2,0.8446265872997367,0.8023952579347499,0.8868579166647236,14,13,15,3.4837925971976897,3.309602967337805,3.6579822270575746,16.27945561692104,15.465482836074989,17.093428397767095
Калининградская,2025,10,212496.2239454523,201871.4127481797,223121.03514272493,3,3,3,1.9082673158181542,1.8128539500272465,2.003680681609062,10,10,10,1.0477896748260958,0.9954001910847909,1.1001791585674006,3,3,3,0.9431677269681306,0.896009340619724,0.9903261133165371,16,15,17,3.8992247176123804,3.7042634817317612,4.094185953493,18.349618855407567,17.432137912637188,19.267099798177945
Калининградская,2025,11,209246.24608282876,198783.93377868732,219708.5583869702,4,4,4,2.1541209739361,2.046414925239295,2.261827022632905,11,10,12,1.2566440427663543,1.1938118406280365,1.3194762449046722,3,3,3,1.0658486466588861,1.0125562143259417,1.1191410789918306,18,17,19,4.4766136633613405,4.252782980193273,4.700444346529408,21.393997489394874,20.32429761492513,22.46369736386462
Калининградская,2025,12,205100.4612264116,194845.438165091,215355.4842877322,4,4,4,2.5043449060620713,2.3791276607589675,2.629562151365175,11,10,12,1.2128111407771283,1.1521705837382719,1.2734516978159847,3,3,3,1.1563890500755731,1.0985695975717944,1.2142085025793519,18,17,19,4.873545096914772,4.629867842069033,5.117222351760511,23.761746159775026,22.573658851786274,24.949833467763778
Калининградская,2026,1,202082.2844298888,191978.17020839435,212186.39865138324,4,4,4,2.517107568009558,2.3912521896090797,2.642962946410036,12,11,13,1.4881909266974025,1.4137813803625323,1.5626004730322727,3,3,3,1.2659644147999085,1.202666194059913,1.329262635539904,19,18,20,5.271262909506869,5.007699764031526,5.534826054982212,26.08473535608561,24.78049858828133,27.38897212388989
Калининградская,2026,2,198509.58560480882,188584.10632456836,208435.06488504927,4,4,4,2.426621112577668,2.3052900569487846,2.5479521682065513,12,11,13,1.4236518337352435,1.3524692420484812,1.4948344254220058,3,3,3,1.1682301605165732,1.1098186524907445,1.226641668542402,19,18,20,5.018503106829485,4.76757795148801,5.269428262170959,25.280910700303803,24.01686516528861,26.544956235318995
Калининградская,2026,3,202199.9300494703,192089.9335469968,212309.92655194382,4,4,4,2.2278383247528035,2.1164464085151633,2.3392302409904437,11,10,12,1.2702515200142086,1.2067389440134981,1.333764096014919,3,3,3,0.9992984942384883,0.9493335695265638,1.0492634189504126,18,17,19,4.4973883390055,4.272518922055225,4.722257755955775,22.242284346513706,21.13017012918802,23.354398563839393
Калининградская,2026,4,206273.9566805006,195960.25884647554,216587.65451452564,3,3,3,1.913819664728304,1.8181286814918887,2.0095106479647193,10,10,10,1.0090485947270784,0.9585961649907244,1.0595010244634324,2,2,2,0.9433217682509254,0.8961556798383791,0.9904878566634717,15,14,16,3.866190027706308,3.6728805263209923,4.059499529091624,18.74298670527119,17.80583737000763,19.680136040534748
Калининградская,2026,5,210706.81467189782,200171.47393830292,221242.15540549273,3,3,3,1.7522822552142396,1.6646681424535277,1.8398963679749516,9,9,9,0.9005612485672305,0.855533186138869,0.9455893109955921,2,2,2,0.8127642050283422,0.7721259947769251,0.8534024152797594,14,13,15,3.4656077088098125,3.2923273233693218,3.6388880942503032,16.447534998838478,15.625158248896554,17.2699117487804
Калининградская,2026,6,211203.83378246194,200643.64209333883,221764.02547158505,3,3,3,1.724291236278718,1.638076674464782,1.810505798092654,9,9,9,0.882903212731616,0.8387580520950352,0.9270483733681968,2,2,2,0.8057325252166353,0.7654458989558035,0.8460191514774671,14,13,15,3.4129269742269694,3.2422806255156207,3.583573322938318,16.15939878128469,15.351428842220454,16.967368720348926
Калининградская,2026,7,212206.8040387312,201596.46383679463,222817.14424066778,3,3,3,1.6081594139102782,1.527751443214764,1.6885673846057923,8,8,8,0.9159843248339606,0.8701851085922626,0.9617835410756587,2,2,2,0.7722509173393642,0.733638371472396,0.8108634632063325,13,12,14,3.296394656083603,3.1315749232794223,3.4612143888877833,15.533878242103663,14.757184329998479,16.310572154208845
Калининградская,2026,8,214275.31503678748,203561.5492849481,224989.08078862686,3,3,3,1.5881840526830255,1.5087748500488742,1.6675932553171768,9,9,9,0.9416410797373702,0.8945590257505016,0.9887231337242388,2,2,2,0.7998188242340315,0.7598278830223298,0.8398097654457332,14,13,15,3.329643956654427,3.1631617588217056,3.4961261544871487,15.539092573882265,14.762137945188151,16.316047202576378
Калининградская,2026,9,213766.83448394644,203078.49275974912,224455.17620814376,3,3,3,1.6448674060112465,1.562624035710684,1.727110776311809,9,9,9,1.0069890107952832,0.956639560255519,1.0573384613350474,2,2,2,0.9026796449418695,0.857545662694776,0.947813627188963,14,13,15,3.554536061748399,3.376809258660979,3.732262864835819,16.62809888320323,15.796693939043067,17.459503827363392
Калининградская,2026,10,212626.51867042156,201995.19273690047,223257.84460394265,3,3,3,1.9919692036261856,1.8923707434448762,2.091567663807495,10,10,10,1.084538590464509,1.0303116609412835,1.1387655199877347,3,3,3,1.0107292109736334,0.9601927504249517,1.0612656715223152,16,15,17,4.0872370050643285,3.882875154811112,4.291598855317545,19.22261169783665,18.261481112944818,20.183742282728485
Калининградская,2026,11,209232.4321549748,198770.81054722605,219694.05376272358,4,4,4,2.2899232402819827,2.1754270782678833,2.404419402296082,11,10,12,1.2427350663508792,1.180598313033335,1.3048718196684232,3,3,3,1.0971806896969907,1.042321655212141,1.1520397241818403,18,17,19,4.629838996329853,4.39834704651336,4.861330946146346,22.127731100982526,21.0213445459334,23.234117656031653
Калининградская,2026,12,205015.3219727446,194764.55587410735,215266.08807138185,4,4,4,2.521895419393565,2.3958006484238865,2.6479901903632435,11,10,12,1.3770550567426132,1.3082023039054824,1.445907809579744,3,3,3,1.151239576399214,1.0936775975792532,1.2088015552191749,18,17,19,5.050190052535392,4.797680549908622,5.302699555162161,24.63323230644576,23.40157069112347,25.864893921768047
Красноярская,2025,1,5271165.361969375,5007607.093870906,5534723.630067844,231,219,243,627.6962298167365,596.3114183258997,659.0810413075733,1287,1223,1351,21.042994041230724,19.990844339169186,22.09514374329226,592,562,622,419.8562315611659,398.8634199831076,440.8490431392242,2110,2004,2216,1068.595455419133,1015.1656826481764,1122.0252281900898,202.72470735387668,192.58847198618284,212.86094272157052
Красноярская,2025,2,5179478.860956918,4920504.917909073,5438452.804004764,232,220,244,611.1441743911739,580.5869656716152,641.7013831107326,1258,1195,1321,20.985123688478968,19.935867504055018,22.034379872902917,583,554,612,413.7010755750689,393.01602179631544,434.38612935382235,2073,1969,2177,1045.8303736547218,993.5388549719856,1098.121892337458,201.9180696996807,191.82216621469667,212.01397318466474
Красноярская,2025,3,5272247.091960456,5008634.737362433,5535859.446558479,217,206,228,575.29469552523,546.5299607489685,604.0594303014916,1211,1150,1272,19.630433955059708,18.648912257306723,20.611955652812693,545,518,572,385.2090670634645,365.9486137102912,404.46952041663775,1973,1874,2072,980.1341965437543,931.1274867165666,1029.140906370942,185.9044501230493,176.60922761689682,195.19967262920176
Красноярская,2025,4,5369603.888997272,5101123.694547408,5638084.083447135,204,194,214,538.8749913422658,511.9312417751525,565.8187409093791,1093,1038,1148,17.892284966170944,16.997670717862395,18.786899214479494,487,463,511,358.12704642945835,340.2206941079854,376.03339875093127,1784,1695,1873,914.8943227378951,869.1496066010003,960.6390388747899,170.3839504088157,161.8647528883749,178.9031479292565
Красноярская,2025,5,5538094.434420022,5261189.712699021,5814999.156141023,188,179,197,509.6425288354496,484.1604023936771,535.1246552772221,1007,957,1057,16.84079718965259,15.99875733016996,17.68283704913522,455,432,478,349.8899055363324,332.39541025951576,367.384400813149,1650,1568,1732,876.3732315614345,832.5545699833627,920.1918931395063,158.2445445701781,150.33231734166918,166.15677179868703
Красноярская,2025,6,5568789.371375295,5290349.902806531,5847228.83994406,177,168,186,482.3595994663875,458.24161949306813,506.4775794397069,971,922,1020,16.37451969010517,15.55579370559991,17.19324567461043,434,412,456,335.02575454556916,318.2744668182907,351.7770422728476,1582,1503,1661,833.7598737020619,792.0718800169587,875.447867387165,149.7201309117124,142.23412436612676,157.20613745729804
Красноярская,2025,7,5610540.998798708,5330013.948858772,5891068.048738644,170,162,178,459.714903088495,436.72915793407026,482.7006482429198,961,913,1009,16.23601954122776,15.42421856416637,17.047820518289146,425,404,446,328.25710297771684,311.844247828831,344.6699581266027,1556,1478,1634,804.2080256074396,763.9976243270676,844.4184268878116,143.3387664005363,136.17182808050947,150.5057047205631
